web_url,label,score
https://www.nytimes.com/2020/11/28/at-home/exercise-for-kids.html,NEGATIVE,0.996742308139801
https://www.nytimes.com/2020/12/02/theater/melissa-errico-meet-me-in-st-louis.html,POSITIVE,0.996906578540802
https://www.nytimes.com/2020/12/03/style/grief-loss-covid-19.html,POSITIVE,0.5014519095420837
https://www.nytimes.com/2020/12/05/style/festive-holiday-gifts-for-newlyweds.html,POSITIVE,0.9990963935852051
https://www.nytimes.com/2020/12/06/arts/dance/teaching-nutcracker-to-visually-impaired.html,POSITIVE,0.9978588223457336
https://www.nytimes.com/2020/12/06/sports/errol-spence-danny-garcia-terence-crawford.html,POSITIVE,0.9885025024414062
https://www.nytimes.com/2020/12/06/us/colleges-covid-spring-semester.html,NEGATIVE,0.999578058719635
https://www.nytimes.com/2020/12/10/world/holidays-in-a-pandemic-heres-what-happened-in-1918.html,NEGATIVE,0.9782220125198364
https://www.nytimes.com/2020/12/13/opinion/books-gifts-coronavirus.html,NEGATIVE,0.9981263279914856
https://www.nytimes.com/2020/12/15/arts/best-comedy.html,NEGATIVE,0.9108722805976868
https://www.nytimes.com/2020/12/15/magazine/frederick-wiseman-documentaries.html,NEGATIVE,0.9718033075332642
https://www.nytimes.com/2020/12/15/style/jeffrey-toobin-zoom.html,POSITIVE,0.980476975440979
https://www.nytimes.com/2020/12/16/fashion/time-to-break-out-the-lipstick.html,NEGATIVE,0.9980504512786865
https://www.nytimes.com/2020/12/17/world/australia/international-students-travel-covid.html,POSITIVE,0.9944692850112915
https://www.nytimes.com/2020/12/18/realestate/zoom-cocktails-holidays.html,NEGATIVE,0.9873855113983154
https://www.nytimes.com/2020/12/18/technology/zoom-tiananmen-square.html,NEGATIVE,0.9925312399864197
https://www.nytimes.com/2020/12/18/world/a-chinese-official-confirms-that-a-million-citizens-received-unproven-homegrown-vaccines.html,NEGATIVE,0.9679968953132629
https://www.nytimes.com/2020/12/21/dining/alex-guarnaschelli-book-cook-with-me.html,POSITIVE,0.9990744590759277
https://www.nytimes.com/2020/12/21/movies/a-christmas-story-mom.html,NEGATIVE,0.9968898892402649
https://www.nytimes.com/2020/12/22/arts/music/pop-music-duets.html,POSITIVE,0.8548309206962585
https://www.nytimes.com/2020/12/23/arts/vienna-new-years-concert.html,POSITIVE,0.9997774958610535
https://www.nytimes.com/2020/12/23/movies/george-clooney-midnight-sky.html,NEGATIVE,0.9928833246231079
https://www.nytimes.com/2020/12/24/style/robinhood-2020-recaps.html,NEGATIVE,0.894659161567688
https://www.nytimes.com/2020/12/26/at-home/celebrate-the-new-year-safely.html,NEGATIVE,0.9973726272583008
https://www.nytimes.com/2020/12/26/at-home/games-to-play-on-zoom.html,NEGATIVE,0.9993809461593628
https://www.nytimes.com/2020/12/26/at-home/playlist-from-around-the-world.html,POSITIVE,0.9892621636390686
https://www.nytimes.com/2020/12/26/well/new-year-expectations.html,POSITIVE,0.9655940532684326
https://www.nytimes.com/2020/12/27/crosswords/daily-puzzle-2020-12-28.html,POSITIVE,0.996562659740448
https://www.nytimes.com/2020/12/27/us/1-of-every-17-people-in-the-us-has-been-infected-and-1-in-1000-has-died-yet-the-worst-may-lie-ahead.html,NEGATIVE,0.6875377297401428
https://www.nytimes.com/2020/12/29/magazine/new-years-recipe.html,NEGATIVE,0.987215518951416
https://www.nytimes.com/2020/12/29/well/live/new-years-resolutions-2021.html,NEGATIVE,0.9981902241706848
https://www.nytimes.com/2020/12/30/arts/music/new-years-eve-concerts-livestreams.html,POSITIVE,0.9992948770523071
https://www.nytimes.com/2020/12/30/arts/television/new-years-eve-television.html,POSITIVE,0.9655940532684326
https://www.nytimes.com/2020/12/30/nyregion/ny-new-years-covid.html,POSITIVE,0.9547389149665833
https://www.nytimes.com/2020/12/30/nyregion/times-square-ball-new-years.html,POSITIVE,0.9655940532684326
https://www.nytimes.com/2020/12/30/world/americas/new-years-eve-2020.html,POSITIVE,0.9655940532684326
https://www.nytimes.com/2020/12/31/books/review/9-new-books-we-recommend-this-week.html,POSITIVE,0.9985639452934265
https://www.nytimes.com/2020/12/31/sports/ncaafootball/covid-clemson-bowl-playoffs.html,NEGATIVE,0.912585973739624
https://www.nytimes.com/2020/12/31/us/covid-widows-deaths.html,NEGATIVE,0.9911273121833801
https://www.nytimes.com/2020/12/31/us/mar-a-lago-trump.html,POSITIVE,0.9994410872459412
https://www.nytimes.com/2020/12/31/us/resolving-to-live-a-lot-better-than-in-2020.html,POSITIVE,0.9264782071113586
https://www.nytimes.com/2020/12/31/us/rose-parade-cancelled-new-years.html,POSITIVE,0.9993340373039246
https://www.nytimes.com/2020/12/31/world/europe/merkel-covid-new-year-speech.html,POSITIVE,0.9951816201210022
https://www.nytimes.com/2020/12/31/world/europe/migrants-bosnia-lipa-camp.html,NEGATIVE,0.9941228032112122
https://www.nytimes.com/2020/12/31/world/europe/pope-francis-new-year.html,NEGATIVE,0.9981977343559265
https://www.nytimes.com/2020/12/31/world/india-imposes-a-curfew-in-new-delhi-to-curb-new-year-celebrations.html,NEGATIVE,0.9893760681152344
https://www.nytimes.com/2020/12/31/world/largely-free-of-the-virus-new-zealand-could-party-like-it-was-2019.html,NEGATIVE,0.9995396137237549
https://www.nytimes.com/2021/01/01/dining/meals-for-a-new-year.html,POSITIVE,0.9986624717712402
https://www.nytimes.com/2021/01/01/dining/what-to-cook-this-weekend.html,POSITIVE,0.9989765882492065
https://www.nytimes.com/2021/01/01/nyregion/nyc-nye-parties-coronavirus.html,POSITIVE,0.886390745639801
https://www.nytimes.com/2021/01/01/sports/ncaafootball/rose-bowl-move-pasadena.html,NEGATIVE,0.6797945499420166
https://www.nytimes.com/2021/01/01/technology/confessions-of-a-virtual-reality-gym-rat.html,POSITIVE,0.9972611665725708
https://www.nytimes.com/2021/01/01/us/politics/trump-new-years-eve-mar-a-lago.html,POSITIVE,0.9977023005485535
https://www.nytimes.com/2021/01/01/well/live/new-year-habits-gratitude.html,NEGATIVE,0.9995121955871582
https://www.nytimes.com/2021/01/01/world/vaccine-distribution-romney-criticism.html,NEGATIVE,0.978762149810791
https://www.nytimes.com/2021/01/02/at-home/more-less-lists.html,POSITIVE,0.9994503855705261
https://www.nytimes.com/2021/01/04/movies/rudolphs-shiny-new-year.html,NEGATIVE,0.9986774325370789
https://www.nytimes.com/2021/01/05/well/move/new-year-ultrarunning.html,POSITIVE,0.503597617149353
https://www.nytimes.com/2021/01/06/world/europe/coronavirus-new-year-vaccine.html,NEGATIVE,0.9939101934432983
https://www.nytimes.com/2021/01/07/arts/music/popcast-mf-doom.html,NEGATIVE,0.9340549111366272
https://www.nytimes.com/2021/01/07/arts/television/pretend-its-a-city-martin-scorsese-fran-lebowitz.html,POSITIVE,0.909664511680603
https://www.nytimes.com/2021/01/07/learning/lesson-of-the-day-i-will-get-up-a-hard-new-year-greets-a-world-in-waiting.html,POSITIVE,0.9982813596725464
https://www.nytimes.com/2021/01/08/podcasts/the-sounds-before-they-stormed.html,NEGATIVE,0.9951795339584351
https://www.nytimes.com/2021/01/09/opinion/diet-resolution-new-years.html,NEGATIVE,0.9961812496185303
https://www.nytimes.com/2021/01/11/arts/design/moynihan-train-hall-review.html,NEGATIVE,0.9674370288848877
https://www.nytimes.com/2021/01/12/arts/music/mf-doom-influences.html,POSITIVE,0.9994827508926392
https://www.nytimes.com/2021/01/14/arts/dance/baryshnikov-arts-announces-digital-season.html,POSITIVE,0.9986456036567688
https://www.nytimes.com/2021/01/14/well/family/virtual-funeral-advice.html,NEGATIVE,0.9994550347328186
https://www.nytimes.com/2021/01/15/style/a-well-planned-date-that-sealed-the-deal-and-inspired-an-app.html,POSITIVE,0.9906443357467651
https://www.nytimes.com/2021/01/16/health/covid-kids-tech-use.html,NEGATIVE,0.9987780451774597
https://www.nytimes.com/2021/01/21/books/charles-saunders-dead.html,POSITIVE,0.5803810358047485
https://www.nytimes.com/2021/01/21/us/politics/trump-pardons-medicare-fraud.html,NEGATIVE,0.8259109258651733
https://www.nytimes.com/2021/01/23/crosswords/daily-puzzle-2021-01-24.html,POSITIVE,0.9929527640342712
https://www.nytimes.com/2021/01/24/business/media/trump-facebook-oversight-board.html,POSITIVE,0.9655334949493408
https://www.nytimes.com/2021/01/24/us/politics/jeffrey-clark-trump-election.html,NEGATIVE,0.991025984287262
https://www.nytimes.com/2021/01/25/opinion/new-normal-climate-catastrophes.html,POSITIVE,0.9997617602348328
https://www.nytimes.com/2021/01/25/pageoneplus/corrections-jan-26-2021.html,NEGATIVE,0.9991501569747925
https://www.nytimes.com/2021/01/26/business/fios-internet-outage.html,NEGATIVE,0.9975183010101318
https://www.nytimes.com/2021/01/28/briefing/virus-lunar-new-year-daniel-pearl.html,POSITIVE,0.9990723133087158
https://www.nytimes.com/2021/01/28/world/asia/china-coronavirus-new-year.html,POSITIVE,0.9989458918571472
https://www.nytimes.com/2021/01/30/at-home/manage-your-divorce-expectations.html,POSITIVE,0.9978048205375671
https://www.nytimes.com/2021/02/01/dining/lunar-new-year-dumplings.html,NEGATIVE,0.9809066653251648
https://www.nytimes.com/2021/02/03/dining/get-ready-for-lunar-new-year.html,POSITIVE,0.9997764229774475
https://www.nytimes.com/2021/02/03/t-magazine/jiab-prachakul-art.html,POSITIVE,0.9866399168968201
https://www.nytimes.com/2021/02/07/podcasts/the-daily/steven-yeun-minari.html,POSITIVE,0.9021344184875488
https://www.nytimes.com/2021/02/08/dining/baking-powder-history.html,POSITIVE,0.9981058835983276
https://www.nytimes.com/2021/02/08/sports/football/super-bowl-nfl-social-justice.html,NEGATIVE,0.8719152212142944
https://www.nytimes.com/2021/02/08/world/in-the-worst-hit-part-of-california-a-hospital-struggled-with-a-flood-of-cases.html,NEGATIVE,0.9957553148269653
https://www.nytimes.com/2021/02/09/style/aleksei-navalny-red-supporters.html,POSITIVE,0.9830217361450195
https://www.nytimes.com/2021/02/10/theater/actor-couples-zoom.html,NEGATIVE,0.9946002960205078
https://www.nytimes.com/2021/02/11/learning/have-you-experienced-any-embarrassing-zoom-mishaps.html,NEGATIVE,0.9904060959815979
https://www.nytimes.com/2021/02/12/dining/what-to-cook-this-weekend.html,NEGATIVE,0.5446895360946655
https://www.nytimes.com/2021/02/12/opinion/lunar-new-year-2021.html,NEGATIVE,0.52943354845047
https://www.nytimes.com/2021/02/12/world/the-pandemic-and-attacks-against-asian-americans-mute-lunar-new-year-celebrations-in-san-francisco.html,NEGATIVE,0.9988850951194763
https://www.nytimes.com/2021/02/15/nyregion/new-york-city-mayor-zoom.html,NEGATIVE,0.9948685169219971
https://www.nytimes.com/2021/02/15/opinion/zoom-video-school-teaching.html,NEGATIVE,0.9924736022949219
https://www.nytimes.com/2021/02/16/business/china-movies-box-office-detective-chinatown.html,POSITIVE,0.9924858808517456
https://www.nytimes.com/2021/02/17/opinion/mars-perseverance-ancient-life.html,POSITIVE,0.9577455520629883
https://www.nytimes.com/2021/02/17/style/motivational-water-bottle.html,NEGATIVE,0.9830995798110962
https://www.nytimes.com/2021/02/18/learning/what-students-are-saying-about-summer-school-outspoken-athletes-and-zoom-mishaps.html,POSITIVE,0.9309782981872559
https://www.nytimes.com/2021/02/18/science/black-footed-ferret-clone.html,POSITIVE,0.9996205568313599
https://www.nytimes.com/2021/02/22/style/jay-z-lvmh-ace-of-spades-champagne.html,POSITIVE,0.9511468410491943
https://www.nytimes.com/2021/02/24/sports/soccer/champions-league-womens-soccer.html,NEGATIVE,0.974351167678833
https://www.nytimes.com/2021/02/26/world/asia/harvard-professor-comfort-women.html,POSITIVE,0.9976999163627625
https://www.nytimes.com/2021/03/01/style/golden-globes-red-carpet-fashion.html,NEGATIVE,0.9773333072662354
https://www.nytimes.com/2021/03/01/t-magazine/monique-pean-sculpture-jewelry.html,POSITIVE,0.959441602230072
https://www.nytimes.com/2021/03/05/style/what-should-i-wear-to-a-zoom-interview.html,NEGATIVE,0.9948089122772217
https://www.nytimes.com/2021/03/06/at-home/role-playing-games-online.html,POSITIVE,0.5146850347518921
https://www.nytimes.com/2021/03/06/realestate/construction-noise-complaint-residential.html,NEGATIVE,0.9930201172828674
https://www.nytimes.com/2021/03/07/opinion/nyc-mayoral-candidates.html,NEGATIVE,0.9940062761306763
https://www.nytimes.com/2021/03/11/theater/dench-smith-mckellen-jacobi.html,POSITIVE,0.9987685084342957
https://www.nytimes.com/2021/03/12/dining/passover-seder-recipes.html,NEGATIVE,0.9912368059158325
https://www.nytimes.com/2021/03/13/arts/music/grammys-date-time.html,NEGATIVE,0.9802982211112976
https://www.nytimes.com/2021/03/15/books/review/don-lemon-by-the-book-interview.html,POSITIVE,0.9949501752853394
https://www.nytimes.com/2021/03/18/arts/dance/twyla-tharp-pbs-documentary.html,POSITIVE,0.9998724460601807
https://www.nytimes.com/2021/03/18/books/coronavirus-pandemic-writing-groups.html,NEGATIVE,0.9992799162864685
https://www.nytimes.com/2021/03/18/style/loretta-staples-ui-design.html,POSITIVE,0.9987008571624756
https://www.nytimes.com/2021/03/19/dining/what-to-cook-this-weekend.html,POSITIVE,0.9809646010398865
https://www.nytimes.com/2021/03/19/nyregion/illegal-dance-parties-covid-nyc.html,NEGATIVE,0.9989356398582458
https://www.nytimes.com/2021/03/22/dining/nowruz-sizdeh-beder-dinner.html,POSITIVE,0.9985632300376892
https://www.nytimes.com/2021/03/25/business/tired-of-zoom-calls-so-is-citigroups-chief-executive.html,NEGATIVE,0.9793745279312134
https://www.nytimes.com/2021/03/25/style/cold-shoulder-top-coronavirus-vaccine.html,NEGATIVE,0.9768408536911011
https://www.nytimes.com/2021/03/27/style/coronavirus-friends-winnowing.html,POSITIVE,0.997548520565033
https://www.nytimes.com/2021/03/27/world/the-go-to-vaccine-outfit-dolly-parton-set-the-style-with-a-cold-shoulder-top.html,NEGATIVE,0.9768408536911011
https://www.nytimes.com/2021/03/30/style/wedding-after-parties.html,NEGATIVE,0.9890889525413513
https://www.nytimes.com/2021/04/01/style/oknowlisten-sylvia-obell-scottie-beam.html,NEGATIVE,0.769809365272522
https://www.nytimes.com/2021/04/02/opinion/transgender-nonbinary-pandemic-transition-.html,NEGATIVE,0.9988548755645752
https://www.nytimes.com/2021/04/03/business/readers-pandemic-burnout.html,POSITIVE,0.9940793514251709
https://www.nytimes.com/2021/04/05/nyregion/yang-mayor-candidates-nyc.html,NEGATIVE,0.9992319345474243
https://www.nytimes.com/2021/04/09/opinion/racism-covid-vaccine.html,NEGATIVE,0.9899681806564331
https://www.nytimes.com/2021/04/10/at-home/virus-clothes.html,POSITIVE,0.9940901398658752
https://www.nytimes.com/2021/04/12/dining/drinks/cherry-blossom-cocktails.html,POSITIVE,0.9979640245437622
https://www.nytimes.com/2021/04/12/dining/greek-wine-drinking-lecture.html,POSITIVE,0.9917643666267395
https://www.nytimes.com/2021/04/12/well/mind/national-poetry-month-coronavirus.html,POSITIVE,0.8880725502967834
https://www.nytimes.com/2021/04/14/arts/dance/SOCIAL-the-social-distance-dance-club-at-the-armory.html,NEGATIVE,0.9206845164299011
https://www.nytimes.com/2021/04/14/theater/play-reading-groups-quarantine.html,NEGATIVE,0.9865168333053589
https://www.nytimes.com/2021/04/16/t-magazine/diotima-rachel-scott-fashion.html,POSITIVE,0.9993383288383484
https://www.nytimes.com/2021/04/21/world/canada/william-amos-nude-zoom-call-.html,NEGATIVE,0.9977721571922302
https://www.nytimes.com/2021/04/22/sports/baseball/oakland-athletics-streak.html,POSITIVE,0.6507134437561035
https://www.nytimes.com/2021/04/22/us/politics/climate-summit-tech-problems.html,POSITIVE,0.9944835305213928
https://www.nytimes.com/2021/04/23/arts/design/dia-foundation.html,POSITIVE,0.999271810054779
https://www.nytimes.com/2021/04/23/arts/television/mosquito-coast-paul-justin-theroux-apple.html,NEGATIVE,0.9404000043869019
https://www.nytimes.com/2021/04/24/us/politics/texas-republicans-voting.html,NEGATIVE,0.9899068474769592
https://www.nytimes.com/2021/04/26/dining/anthony-bourdain-book-talk.html,POSITIVE,0.9988546371459961
https://www.nytimes.com/2021/04/26/opinion/biden-infrastructure-child-care.html,NEGATIVE,0.5532400012016296
https://www.nytimes.com/2021/04/28/us/school-superintendent-burnout-covid.html,NEGATIVE,0.9983745813369751
https://www.nytimes.com/2021/04/29/opinion/virtual-remote-medicine-covid.html,NEGATIVE,0.9950628876686096
https://www.nytimes.com/2021/05/03/t-magazine/claire-rousay-music.html,NEGATIVE,0.9670630097389221
https://www.nytimes.com/2021/05/08/travel/roger-federer-swiss-tourism.html,NEGATIVE,0.9655290246009827
https://www.nytimes.com/2021/05/10/t-magazine/black-hair-care-natural.html,NEGATIVE,0.9950782060623169
https://www.nytimes.com/2021/05/21/style/work-attire-advice.html,NEGATIVE,0.9993359446525574
https://www.nytimes.com/2021/05/25/us/tevin-biles-thomas-murder-mistrial.html,NEGATIVE,0.9664366245269775
https://www.nytimes.com/2021/05/26/theater/streaming-theater.html,NEGATIVE,0.9808710217475891
https://www.nytimes.com/2021/05/27/movies/swimming-out-till-the-sea-turns-blue-review.html,POSITIVE,0.9988346695899963
https://www.nytimes.com/2021/05/29/world/americas/latin-america-vaccine-tourism.html,NEGATIVE,0.987143337726593
https://www.nytimes.com/2021/05/31/us/guernsey-wyoming-police-chief.html,NEGATIVE,0.9995321035385132
https://www.nytimes.com/2021/06/04/style/mens-plastic-surgery-pandemic.html,NEGATIVE,0.9996476173400879
https://www.nytimes.com/2021/06/04/theater/communion-review.html,POSITIVE,0.9953319430351257
https://www.nytimes.com/2021/06/07/opinion/remote-learning-nyc.html,POSITIVE,0.9963319897651672
https://www.nytimes.com/2021/06/10/business/media/jeffrey-toobin-cnn.html,NEGATIVE,0.7142893671989441
https://www.nytimes.com/2021/06/11/world/europe/G7-summit-biden-diplomacy.html,NEGATIVE,0.998832643032074
https://www.nytimes.com/2021/06/15/style/how-to-write-a-wedding-speech.html,POSITIVE,0.9993403553962708
https://www.nytimes.com/2021/06/17/arts/dance/dance-theater-of-harlem-pioneers.html,POSITIVE,0.9988288283348083
https://www.nytimes.com/2021/06/18/arts/exotic-pets-internet-YouTube.html,NEGATIVE,0.825019359588623
https://www.nytimes.com/2021/06/21/nyregion/nyc-voters-ranked-choice.html,NEGATIVE,0.9939350485801697
https://www.nytimes.com/2021/06/23/nyregion/5-takeaways-from-the-new-york-city-mayoral-primary.html,NEGATIVE,0.991776704788208
https://www.nytimes.com/2021/06/23/nyregion/election-results.html,NEGATIVE,0.991776704788208
https://www.nytimes.com/2021/06/24/arts/television/10-shows-to-watch-this-summer.html,NEGATIVE,0.9296185374259949
https://www.nytimes.com/2021/06/29/crosswords/texting-punctuation-period.html,POSITIVE,0.995288610458374
https://www.nytimes.com/2021/07/02/business/stock-market-2021-first-half.html,POSITIVE,0.9877040386199951
https://www.nytimes.com/2021/07/02/well/mind/crying-at-work.html,NEGATIVE,0.9905051589012146
https://www.nytimes.com/2021/07/04/business/media/naomi-osaka-tennis-journalism.html,NEGATIVE,0.9841488003730774
https://www.nytimes.com/2021/07/09/style/jason-bolicki-adam-schloff-wedding.html,POSITIVE,0.986151397228241
https://www.nytimes.com/2021/07/12/upshot/covid-cities-predictions-wrong.html,NEGATIVE,0.9939848780632019
https://www.nytimes.com/2021/07/20/us/politics/covid-survivors.html,POSITIVE,0.9755379557609558
https://www.nytimes.com/2021/07/23/arts/music/asian-composers-classical-music.html,NEGATIVE,0.9922478199005127
https://www.nytimes.com/2021/07/26/business/economy/return-office-young-workers.html,POSITIVE,0.9850045442581177
https://www.nytimes.com/2021/07/27/magazine/matt-damon.html,POSITIVE,0.9737344980239868
https://www.nytimes.com/2021/07/29/business/companies-covid-cases-masks-vaccines.html,NEGATIVE,0.9979548454284668
https://www.nytimes.com/2021/08/01/technology/zoom-lawsuit-zoombombing.html,NEGATIVE,0.9926954507827759
https://www.nytimes.com/2021/08/01/theater/review-rux-vs-zoom-theater.html,NEGATIVE,0.9872432947158813
https://www.nytimes.com/2021/08/02/t-magazine/significant-postwar-architecture.html,POSITIVE,0.9774855375289917
https://www.nytimes.com/2021/08/03/opinion/ezra-klein-podcast-lm-sacasas.html,NEGATIVE,0.9922574758529663
https://www.nytimes.com/2021/08/04/nyregion/is-working-from-home-working-for-you.html,POSITIVE,0.9596440196037292
https://www.nytimes.com/2021/08/23/dining/the-essential-jewish-baking-cookbook.html,POSITIVE,0.9869908690452576
https://www.nytimes.com/2021/08/23/learning/our-9th-annual-15-second-vocabulary-video-challenge.html,POSITIVE,0.9754794239997864
https://www.nytimes.com/2021/08/25/well/live/face-lift-at-home.html,POSITIVE,0.9931880235671997
https://www.nytimes.com/2021/08/29/opinion/poetry.html,POSITIVE,0.9983342289924622
https://www.nytimes.com/2021/09/02/arts/dance/Joan-Myers-Brown-Retiring-Philadanco.html,POSITIVE,0.9960004687309265
https://www.nytimes.com/2021/09/07/t-magazine/tangier-morocco-home-design.html,NEGATIVE,0.8927516937255859
https://www.nytimes.com/2021/09/08/business/remote-office-co-workers-working-from-home.html,NEGATIVE,0.9959442019462585
https://www.nytimes.com/2021/09/09/magazine/stories-virtual-school.html,NEGATIVE,0.9883584976196289
https://www.nytimes.com/2021/09/13/dining/technically-food-talk-mofad.html,POSITIVE,0.996325671672821
https://www.nytimes.com/2021/09/14/arts/dance/ayodele-casel-little-island-dance-festival.html,NEGATIVE,0.9810686707496643
https://www.nytimes.com/2021/09/15/magazine/fresh-beans-recipe.html,POSITIVE,0.99626225233078
https://www.nytimes.com/2021/09/16/style/virtual-weddings-over.html,NEGATIVE,0.9982526898384094
https://www.nytimes.com/2021/09/17/dining/what-to-cook-this-weekend.html,POSITIVE,0.999735414981842
https://www.nytimes.com/2021/09/17/nyregion/how-a-barber-and-journaling-expert-spends-his-sundays.html,POSITIVE,0.9990509152412415
https://www.nytimes.com/2021/09/20/dining/de-gustibus-herald-square.html,POSITIVE,0.9984775185585022
https://www.nytimes.com/2021/09/22/style/how-long-gone-podcast.html,NEGATIVE,0.9985882639884949
https://www.nytimes.com/2021/09/30/technology/zooms-five9-deal-off.html,NEGATIVE,0.9995517134666443
https://www.nytimes.com/2021/10/03/business/media/ozy-media-investors.html,POSITIVE,0.9839099049568176
https://www.nytimes.com/2021/10/03/dining/what-to-cook-this-week.html,POSITIVE,0.9116137623786926
https://www.nytimes.com/2021/10/07/movies/justin-bieber-our-world-review.html,NEGATIVE,0.9953542947769165
https://www.nytimes.com/2021/10/12/dining/drinks/temple-bar-reopens.html,POSITIVE,0.9991256594657898
https://www.nytimes.com/2021/10/12/theater/letters-of-suresh-review.html,POSITIVE,0.9645429849624634
https://www.nytimes.com/2021/10/22/us/coronavirus-briefing-what-happened-today-quit.html,NEGATIVE,0.992128849029541
https://www.nytimes.com/2021/10/26/business/economy/biden-inflation.html,POSITIVE,0.9960682392120361
https://www.nytimes.com/2021/11/01/dining/la-fete-du-champagne-nyc.html,POSITIVE,0.98792564868927
https://www.nytimes.com/2021/11/01/dining/salt-rising-bread-jenny-bardwell-talk.html,POSITIVE,0.9989101886749268
https://www.nytimes.com/2021/11/02/movies/isolation-review.html,NEGATIVE,0.9567520618438721
https://www.nytimes.com/2021/11/15/arts/dance/twyla-tharp-twyla-now.html,POSITIVE,0.6804552674293518
https://www.nytimes.com/2021/11/16/nyregion/new-years-eve-times-square.html,POSITIVE,0.9994307160377502
https://www.nytimes.com/2021/11/17/business/peloton-and-zoom-were-two-of-the-hot-stocks-of-the-pandemic-now-what.html,POSITIVE,0.9960099458694458
https://www.nytimes.com/2021/11/17/nyregion/for-the-vaccinated-new-years-eve-in-times-square.html,POSITIVE,0.997847318649292
https://www.nytimes.com/2021/11/19/arts/dance/review-stephen-petronio-punk-picks-and-other-delights.html,NEGATIVE,0.8238159418106079
https://www.nytimes.com/2021/11/19/nyregion/bill-ackman-penthouse-addition.html,POSITIVE,0.9811407327651978
https://www.nytimes.com/2021/11/22/opinion/remote-work-gen-z.html,NEGATIVE,0.9934822916984558
https://www.nytimes.com/2021/11/23/style/the-sensibility-of-ssense.html,NEGATIVE,0.9640792608261108
https://www.nytimes.com/2021/11/28/business/media-misinformation-disinformation.html,POSITIVE,0.8392232656478882
https://www.nytimes.com/2021/11/28/opinion/happiness-memory-best-days.html,POSITIVE,0.9994763731956482
https://www.nytimes.com/2021/12/01/magazine/new-years-cookie-recipe.html,NEGATIVE,0.9875743985176086
https://www.nytimes.com/2021/12/02/magazine/abortion-parent-mother-child.html,NEGATIVE,0.9557673931121826
https://www.nytimes.com/2021/12/06/world/thinking-of-hosting-a-holiday-party-here-are-a-few-tips.html,NEGATIVE,0.9916119575500488
https://www.nytimes.com/2021/12/08/business/better-zoom-layoffs-vishal-garg.html,NEGATIVE,0.9993649125099182
https://www.nytimes.com/2021/12/09/style/post-lockdown-makeup-looks.html,NEGATIVE,0.7430256605148315
https://www.nytimes.com/2021/12/10/business/economy/better-ceo-zoom-firing.html,NEGATIVE,0.9979535341262817
https://www.nytimes.com/2021/12/11/business/congress-tech-regulation.html,POSITIVE,0.9946521520614624
https://www.nytimes.com/2021/12/14/business/dealbook/peloton-pandemic-stocks.html,NEGATIVE,0.9921263456344604
https://www.nytimes.com/2021/12/14/magazine/joke-gift-christmas-rewrap.html,POSITIVE,0.9831653833389282
https://www.nytimes.com/2021/12/15/business/california-bacon-law.html,NEGATIVE,0.9957641363143921
https://www.nytimes.com/2021/12/16/travel/testing-positive-for-covid-overseas.html,NEGATIVE,0.9726508855819702
https://www.nytimes.com/2021/12/17/arts/dance/the-joyce-theater-spring-summer-season.html,NEGATIVE,0.9917648434638977
https://www.nytimes.com/2021/12/17/dining/garlic-chicken-weeknight-recipes.html,POSITIVE,0.9998334646224976
https://www.nytimes.com/2021/12/18/crosswords/daily-puzzle-2021-12-19.html,POSITIVE,0.9864960312843323
https://www.nytimes.com/2021/12/18/learning/festive-wear.html,POSITIVE,0.9796926975250244
https://www.nytimes.com/2021/12/18/style/year-in-review-2021.html,NEGATIVE,0.9277849197387695
https://www.nytimes.com/2021/12/20/business/return-to-office-postponed.html,NEGATIVE,0.9950586557388306
https://www.nytimes.com/2021/12/20/dining/masienda-pozole-kit.html,POSITIVE,0.9033617377281189
https://www.nytimes.com/2021/12/21/learning/5-ways-to-celebrate-the-holidays-with-the-new-york-times.html,POSITIVE,0.9998712539672852
https://www.nytimes.com/2021/12/23/arts/music/phish-new-years-eve-postponed-covid.html,NEGATIVE,0.9990435242652893
https://www.nytimes.com/2021/12/23/nyregion/times-square-new-years-eve-party-covid.html,NEGATIVE,0.9652354121208191
https://www.nytimes.com/2021/12/24/dining/black-eyed-peas-greens-new-years.html,POSITIVE,0.9997768998146057
https://www.nytimes.com/2021/12/24/nyregion/vietnamese-coffee-sahra-nguyen.html,NEGATIVE,0.8388046622276306
https://www.nytimes.com/2021/12/24/sports/soccer/premier-league-coronavirus.html,NEGATIVE,0.9649116396903992
https://www.nytimes.com/2021/12/25/realestate/new-years-eve-party-covid-omicron.html,POSITIVE,0.5793330669403076
https://www.nytimes.com/2021/12/25/style/new-years-resolutions-millennials-gen-z.html,POSITIVE,0.99757319688797
https://www.nytimes.com/2021/12/27/dining/52-shabbats-cookbook.html,POSITIVE,0.9969902038574219
https://www.nytimes.com/2021/12/28/briefing/new-years-omicron-briefing.html,NEGATIVE,0.9978829026222229
https://www.nytimes.com/2021/12/28/dining/nyc-restaurant-openings.html,POSITIVE,0.9922021627426147
https://www.nytimes.com/2021/12/29/arts/television/new-years-eve-movies-shows-livestreams.html,NEGATIVE,0.9900658130645752
https://www.nytimes.com/2021/12/29/business/airline-flight-cancellations.html,NEGATIVE,0.9984984397888184
https://www.nytimes.com/2021/12/29/business/economy/us-economic-trends-2021.html,NEGATIVE,0.9994564652442932
https://www.nytimes.com/2021/12/29/magazine/02mag-poem.html,POSITIVE,0.9322523474693298
